"UID","treatment","hours"
"set122_35",0,96
"set122_36",0,96
"set122_37",0,96
"set122_130",0,96
"set122_131",0,96
"set122_38",0,96
"set122_39",0,96
"set122_135",0,96
"set122_151",0,96
"set122_152",0,96
"set122_55",0,96
"set122_56",0,96
"set122_57",0,96
"set122_61",0,96
"set122_62",0,96
"set122_63",0,96
"set122_82",0,96
"set122_83",0,96
"set122_84",0,96
"set122_103",0,96
"set122_104",0,96
"set122_105",0,96
"set122_109",0,96
"set122_110",0,96
"set122_111",0,96
"set122_156",0,96
"set122_157",0,96
"set122_158",0,96
"set122_177",0,96
"set122_178",0,96
"set122_179",0,96
"set122_183",0,96
"set122_199",0,96
"set122_200",0,96
"set122_204",0,96
"set122_205",0,96
"set122_206",0,96
"set122_225",0,96
"set122_226",0,96
"set122_227",0,96
"set122_231",0,96
"set122_247",0,96
"set122_248",0,96
"set19_17",0,0.5
"set19_41",0,2
"set19_45",0,4
"set19_65",0,8
"set19_69",0,24
"set19_89",0,48
"set19_93",0,72
"set19_113",0,0.5
"set19_137",0,2
"set19_141",0,4
"set19_161",0,8
"set19_165",0,24
"set19_185",0,48
"set19_189",0,72
"set19_233",0,2
"set19_237",0,4
"set19_257",0,8
"set19_261",0,24
"set19_281",0,48
"set19_285",0,72
"set19_305",0,0.5
"set19_309",0,1
"set19_329",0,2
"set19_333",0,4
"set19_353",0,8
"set19_357",0,24
"set19_377",0,48
"set19_381",0,72
"set19_401",0,0.5
"set19_405",0,1
"set19_425",0,2
"set19_429",0,4
"set19_449",0,8
"set19_453",0,24
"set19_473",0,48
"set19_477",0,72
"set19_497",0,0.5
"set19_501",0,1
"set19_521",0,2
"set19_525",0,4
"set19_545",0,8
"set19_549",0,24
"set19_569",0,48
"set19_573",0,72
"set19_593",0,0.5
"set19_597",0,1
"set19_609",0,0.5
"set19_613",0,1
"set19_617",0,2
"set19_621",0,4
"set19_633",0,2
"set19_637",0,4
"set19_641",0,8
"set19_645",0,24
"set19_657",0,8
"set19_661",0,24
"set19_665",0,48
"set19_669",0,72
"set19_681",0,48
"set19_685",0,72
"set19_689",0,0.5
"set19_693",0,1
"set19_705",0,0.5
"set19_709",0,1
"set19_713",0,2
"set19_717",0,4
"set19_729",0,2
"set19_733",0,4
"set19_737",0,8
"set19_741",0,24
"set19_753",0,8
"set19_757",0,24
"set19_761",0,48
"set19_765",0,72
"set19_777",0,48
"set19_781",0,72
"set19_785",0,0.5
"set19_789",0,1
"set19_801",0,0.5
"set19_805",0,1
"set19_809",0,2
"set19_813",0,4
"set19_825",0,2
"set19_829",0,4
"set19_833",0,8
"set19_837",0,24
"set19_849",0,8
"set19_853",0,24
"set19_857",0,48
"set19_861",0,72
"set19_873",0,48
"set19_877",0,72
"set19_881",0,0.5
"set19_885",0,1
"set19_897",0,0.5
"set19_901",0,1
"set19_905",0,2
"set19_909",0,4
"set19_921",0,2
"set19_925",0,4
"set19_929",0,8
"set19_933",0,24
"set19_945",0,8
"set19_949",0,24
"set19_953",0,48
"set19_957",0,72
"set19_969",0,48
"set19_973",0,72
"set19_993",0,0.5
"set19_997",0,1
"set19_1017",0,2
"set19_1021",0,4
"set19_1041",0,8
"set19_1045",0,24
"set19_1049",0,48
"set19_1053",0,72
"set38_30",0,1
"set38_36",0,1
"set38_294",0,1
"set38_300",0,1
"set38_612",0,0.25
"set38_635",0,0.5
"set38_658",0,1
"set38_705",0,4
"set38_729",0,12
"set38_753",0,24
"set38_563",0,1
"set38_798",0,1
"set38_804",0,1
"set38_54",0,2
"set38_60",0,2
"set38_318",0,2
"set38_324",0,2
"set38_584",0,2
"set38_822",0,2
"set38_828",0,2
"set38_78",0,0.083
"set38_84",0,0.083
"set38_342",0,0.083
"set38_348",0,0.083
"set38_606",0,0.083
"set38_846",0,0.083
"set38_852",0,0.083
"set38_102",0,0.25
"set38_108",0,0.25
"set38_366",0,0.25
"set38_372",0,0.25
"set38_676",0,1
"set38_699",0,2
"set38_723",0,4
"set38_747",0,12
"set38_870",0,0.25
"set38_876",0,0.25
"set38_126",0,0.5
"set38_132",0,0.5
"set38_390",0,0.5
"set38_396",0,0.5
"set38_894",0,0.5
"set38_900",0,0.5
"set38_150",0,1
"set38_156",0,1
"set38_414",0,1
"set38_420",0,1
"set38_918",0,1
"set38_924",0,1
"set38_174",0,2
"set38_180",0,2
"set38_438",0,2
"set38_444",0,2
"set38_942",0,2
"set38_948",0,2
"set38_198",0,4
"set38_204",0,4
"set38_462",0,4
"set38_468",0,4
"set38_966",0,4
"set38_972",0,4
"set38_222",0,12
"set38_228",0,12
"set38_486",0,12
"set38_492",0,12
"set38_990",0,12
"set38_996",0,12
"set38_246",0,24
"set38_252",0,24
"set38_510",0,24
"set38_516",0,24
"set38_1014",0,24
"set38_1020",0,24
"set38_270",0,72
"set38_276",0,72
"set38_534",0,72
"set38_1026",0,72
"set38_1032",0,72
"set38_64",0,2
"set38_88",0,0.083
"set38_111",0,0.25
"set38_134",0,0.5
"set38_157",0,1
"set38_168",0,2
"set38_192",0,4
"set38_216",0,12
"set38_240",0,24
"set38_264",0,72
"set38_282",0,1
"set38_288",0,1
"set38_522",0,1
"set38_528",0,1
"set38_740",0,1
"set38_758",0,1
"set38_70",0,0.083
"set38_94",0,0.25
"set38_117",0,0.5
"set38_162",0,2
"set38_186",0,4
"set38_210",0,12
"set38_234",0,24
"set38_258",0,72
"set38_306",0,2
"set38_764",0,2
"set38_782",0,2
"set38_312",0,0.083
"set38_330",0,0.083
"set38_547",0,0.083
"set38_565",0,0.083
"set38_788",0,0.083
"set38_806",0,0.083
"set38_336",0,0.25
"set38_354",0,0.25
"set38_571",0,0.25
"set38_589",0,0.25
"set38_812",0,0.25
"set38_830",0,0.25
"set38_360",0,0.5
"set38_378",0,0.5
"set38_595",0,0.5
"set38_613",0,0.5
"set38_836",0,0.5
"set38_854",0,0.5
"set38_384",0,1
"set38_402",0,1
"set38_619",0,1
"set38_637",0,1
"set38_860",0,1
"set38_878",0,1
"set38_408",0,2
"set38_426",0,2
"set38_643",0,2
"set38_661",0,2
"set38_884",0,2
"set38_902",0,2
"set38_432",0,4
"set38_450",0,4
"set38_667",0,4
"set38_685",0,4
"set38_908",0,4
"set38_926",0,4
"set38_456",0,12
"set38_474",0,12
"set38_691",0,12
"set38_709",0,12
"set38_932",0,12
"set38_950",0,12
"set38_480",0,24
"set38_498",0,24
"set38_715",0,24
"set38_733",0,24
"set38_956",0,24
"set38_974",0,24
"set41_84",0,2
"set41_112",0,24
"set41_134",0,24
"set66_35",0,0
"set66_36",0,0
"set66_251",0,0
"set66_252",0,0
"set66_275",0,0
"set66_276",0,0
"set66_539",0,0
"set66_540",0,0
"set66_779",0,0
"set66_780",0,0
"set66_803",0,0
"set66_804",0,0
"set66_59",0,0.083
"set66_60",0,0.083
"set66_83",0,0.25
"set66_84",0,0.25
"set66_107",0,0.5
"set66_108",0,0.5
"set66_131",0,1
"set66_132",0,1
"set66_155",0,4
"set66_156",0,4
"set66_179",0,12
"set66_180",0,12
"set66_203",0,24
"set66_204",0,24
"set66_227",0,48
"set66_228",0,48
"set66_299",0,0.083
"set66_300",0,0.083
"set66_323",0,0.25
"set66_324",0,0.25
"set66_347",0,0.5
"set66_348",0,0.5
"set66_371",0,1
"set66_372",0,1
"set66_395",0,2
"set66_396",0,2
"set66_419",0,4
"set66_420",0,4
"set66_443",0,12
"set66_444",0,12
"set66_467",0,24
"set66_468",0,24
"set66_491",0,48
"set66_492",0,48
"set66_563",0,0.083
"set66_564",0,0.083
"set66_587",0,0.25
"set66_588",0,0.25
"set66_611",0,0.5
"set66_612",0,0.5
"set66_635",0,1
"set66_636",0,1
"set66_659",0,2
"set66_660",0,2
"set66_683",0,4
"set66_684",0,4
"set66_707",0,12
"set66_708",0,12
"set66_731",0,24
"set66_732",0,24
"set66_755",0,48
"set66_756",0,48
"set66_827",0,0.083
"set66_828",0,0.083
"set66_851",0,0.25
"set66_852",0,0.25
"set66_875",0,0.5
"set66_876",0,0.5
"set66_899",0,1
"set66_900",0,1
"set66_923",0,2
"set66_924",0,2
"set66_947",0,4
"set66_948",0,4
"set66_971",0,12
"set66_972",0,12
"set66_995",0,24
"set66_996",0,24
"set66_1019",0,48
"set66_1020",0,48
"set66_85",0,0
"set66_86",0,0.167
"set66_87",0,0.333
"set66_88",0,0.5
"set66_89",0,1
"set66_91",0,2
"set66_92",0,4
"set66_93",0,8
"set66_94",0,24
"set66_95",0,25
"set66_96",0,48
"set66_109",0,72
"set66_134",0,0
"set66_135",0,0.167
"set66_136",0,0.333
"set66_137",0,0.5
"set66_138",0,1
"set66_139",0,1.5
"set66_140",0,2
"set66_141",0,4
"set66_142",0,8
"set66_143",0,24
"set66_144",0,25
"set66_157",0,48
"set66_158",0,72
"set66_184",0,0
"set66_185",0,0.167
"set66_186",0,0.333
"set66_187",0,0.5
"set66_188",0,1
"set66_189",0,1.5
"set66_190",0,2
"set66_191",0,4
"set66_192",0,8
"set66_205",0,24
"set66_206",0,25
"set66_207",0,48
"set66_208",0,72
"set88_189",0,2
"set88_310",0,2
"set88_359",0,8
"set88_480",0,8
"set88_524",0,1
"set88_645",0,1
"set88_525",0,2
"set88_646",0,2
"set88_526",0,4
"set88_647",0,4
"set88_527",0,8
"set88_648",0,8
"set88_528",0,24
"set88_667",0,24
"set88_692",0,1
"set88_813",0,1
"set88_693",0,2
"set88_814",0,2
"set88_694",0,4
"set88_815",0,4
"set88_695",0,8
"set88_816",0,8
"set88_696",0,24
"set88_835",0,24
"set122_132",1,96
"set122_133",1,96
"set122_134",1,96
"set122_153",1,96
"set122_154",1,96
"set122_155",1,96
"set122_58",1,96
"set122_59",1,96
"set122_60",1,96
"set122_79",1,96
"set122_80",1,96
"set122_81",1,96
"set122_85",1,96
"set122_86",1,96
"set122_87",1,96
"set122_106",1,96
"set122_107",1,96
"set122_108",1,96
"set122_127",1,96
"set122_128",1,96
"set122_129",1,96
"set122_159",1,96
"set122_175",1,96
"set122_176",1,96
"set122_180",1,96
"set122_181",1,96
"set122_182",1,96
"set122_201",1,96
"set122_202",1,96
"set122_203",1,96
"set122_207",1,96
"set122_223",1,96
"set122_224",1,96
"set122_228",1,96
"set122_229",1,96
"set122_230",1,96
"set122_249",1,96
"set122_250",1,96
"set122_251",1,96
"set19_18",1,0.5
"set19_42",1,2
"set19_46",1,4
"set19_66",1,8
"set19_70",1,24
"set19_90",1,48
"set19_94",1,72
"set19_114",1,0.5
"set19_138",1,2
"set19_142",1,4
"set19_162",1,8
"set19_166",1,24
"set19_186",1,48
"set19_190",1,72
"set19_234",1,2
"set19_238",1,4
"set19_258",1,8
"set19_262",1,24
"set19_282",1,48
"set19_286",1,72
"set19_306",1,0.5
"set19_310",1,1
"set19_330",1,2
"set19_334",1,4
"set19_354",1,8
"set19_358",1,24
"set19_378",1,48
"set19_382",1,72
"set19_402",1,0.5
"set19_406",1,1
"set19_426",1,2
"set19_430",1,4
"set19_450",1,8
"set19_454",1,24
"set19_474",1,48
"set19_478",1,72
"set19_498",1,0.5
"set19_502",1,1
"set19_522",1,2
"set19_526",1,4
"set19_546",1,8
"set19_550",1,24
"set19_570",1,48
"set19_574",1,72
"set19_594",1,0.5
"set19_598",1,1
"set19_610",1,0.5
"set19_614",1,1
"set19_618",1,2
"set19_622",1,4
"set19_634",1,2
"set19_638",1,4
"set19_642",1,8
"set19_646",1,24
"set19_658",1,8
"set19_662",1,24
"set19_666",1,48
"set19_670",1,72
"set19_682",1,48
"set19_686",1,72
"set19_690",1,0.5
"set19_694",1,1
"set19_706",1,0.5
"set19_710",1,1
"set19_714",1,2
"set19_718",1,4
"set19_730",1,2
"set19_734",1,4
"set19_738",1,8
"set19_742",1,24
"set19_754",1,8
"set19_758",1,24
"set19_762",1,48
"set19_766",1,72
"set19_778",1,48
"set19_782",1,72
"set19_786",1,0.5
"set19_790",1,1
"set19_802",1,0.5
"set19_806",1,1
"set19_810",1,2
"set19_814",1,4
"set19_826",1,2
"set19_830",1,4
"set19_834",1,8
"set19_838",1,24
"set19_850",1,8
"set19_854",1,24
"set19_858",1,48
"set19_862",1,72
"set19_874",1,48
"set19_878",1,72
"set19_882",1,0.5
"set19_886",1,1
"set19_898",1,0.5
"set19_902",1,1
"set19_906",1,2
"set19_910",1,4
"set19_922",1,2
"set19_926",1,4
"set19_930",1,8
"set19_934",1,24
"set19_946",1,8
"set19_950",1,24
"set19_954",1,48
"set19_958",1,72
"set19_970",1,48
"set19_974",1,72
"set19_994",1,0.5
"set19_998",1,1
"set19_1018",1,2
"set19_1022",1,4
"set19_1042",1,8
"set19_1046",1,24
"set19_1050",1,48
"set19_1054",1,72
"set38_29",1,1
"set38_35",1,1
"set38_293",1,1
"set38_299",1,1
"set38_557",1,1
"set38_562",1,1
"set38_797",1,1
"set38_803",1,1
"set38_53",1,2
"set38_59",1,2
"set38_317",1,2
"set38_323",1,2
"set38_583",1,2
"set38_821",1,2
"set38_827",1,2
"set38_77",1,0.083
"set38_83",1,0.083
"set38_341",1,0.083
"set38_347",1,0.083
"set38_605",1,0.083
"set38_845",1,0.083
"set38_851",1,0.083
"set38_101",1,0.25
"set38_107",1,0.25
"set38_365",1,0.25
"set38_371",1,0.25
"set38_611",1,0.25
"set38_629",1,0.25
"set38_869",1,0.25
"set38_875",1,0.25
"set38_125",1,0.5
"set38_131",1,0.5
"set38_389",1,0.5
"set38_395",1,0.5
"set38_634",1,0.5
"set38_652",1,0.5
"set38_893",1,0.5
"set38_899",1,0.5
"set38_149",1,1
"set38_155",1,1
"set38_413",1,1
"set38_419",1,1
"set38_657",1,1
"set38_675",1,1
"set38_917",1,1
"set38_923",1,1
"set38_173",1,2
"set38_179",1,2
"set38_437",1,2
"set38_443",1,2
"set38_681",1,2
"set38_698",1,2
"set38_941",1,2
"set38_947",1,2
"set38_197",1,4
"set38_203",1,4
"set38_461",1,4
"set38_467",1,4
"set38_704",1,4
"set38_722",1,4
"set38_965",1,4
"set38_971",1,4
"set38_221",1,12
"set38_227",1,12
"set38_485",1,12
"set38_491",1,12
"set38_728",1,12
"set38_746",1,12
"set38_989",1,12
"set38_995",1,12
"set38_245",1,24
"set38_251",1,24
"set38_509",1,24
"set38_515",1,24
"set38_752",1,24
"set38_770",1,24
"set38_1013",1,24
"set38_1019",1,24
"set38_269",1,72
"set38_275",1,72
"set38_533",1,72
"set38_775",1,72
"set38_1025",1,72
"set38_1031",1,72
"set38_281",1,1
"set38_287",1,1
"set38_521",1,1
"set38_527",1,1
"set38_739",1,1
"set38_757",1,1
"set38_46",1,2
"set38_63",1,2
"set38_305",1,2
"set38_763",1,2
"set38_781",1,2
"set38_69",1,0.083
"set38_87",1,0.083
"set38_311",1,0.083
"set38_329",1,0.083
"set38_546",1,0.083
"set38_552",1,0.083
"set38_787",1,0.083
"set38_805",1,0.083
"set38_93",1,0.25
"set38_110",1,0.25
"set38_335",1,0.25
"set38_353",1,0.25
"set38_570",1,0.25
"set38_576",1,0.25
"set38_811",1,0.25
"set38_829",1,0.25
"set38_116",1,0.5
"set38_133",1,0.5
"set38_359",1,0.5
"set38_377",1,0.5
"set38_594",1,0.5
"set38_600",1,0.5
"set38_835",1,0.5
"set38_853",1,0.5
"set38_144",1,1
"set38_383",1,1
"set38_401",1,1
"set38_618",1,1
"set38_624",1,1
"set38_859",1,1
"set38_877",1,1
"set38_161",1,2
"set38_167",1,2
"set38_407",1,2
"set38_425",1,2
"set38_642",1,2
"set38_648",1,2
"set38_883",1,2
"set38_901",1,2
"set38_185",1,4
"set38_191",1,4
"set38_431",1,4
"set38_449",1,4
"set38_666",1,4
"set38_672",1,4
"set38_907",1,4
"set38_925",1,4
"set38_209",1,12
"set38_215",1,12
"set38_455",1,12
"set38_473",1,12
"set38_690",1,12
"set38_696",1,12
"set38_931",1,12
"set38_949",1,12
"set38_233",1,24
"set38_239",1,24
"set38_479",1,24
"set38_497",1,24
"set38_714",1,24
"set38_720",1,24
"set38_955",1,24
"set38_973",1,24
"set38_257",1,72
"set38_263",1,72
"set41_517",1,2
"set41_518",1,2
"set41_519",1,2
"set41_520",1,2
"set41_563",1,2
"set41_564",1,2
"set41_565",1,2
"set41_566",1,2
"set41_609",1,2
"set41_610",1,2
"set41_611",1,2
"set41_612",1,2
"set41_639",1,2
"set41_640",1,2
"set41_657",1,2
"set41_658",1,2
"set41_83",1,2
"set41_111",1,24
"set41_133",1,24
"set66_25",1,0
"set66_241",1,0
"set66_242",1,0
"set66_265",1,0
"set66_266",1,0
"set66_769",1,0
"set66_770",1,0
"set66_793",1,0
"set66_49",1,0.083
"set66_50",1,0.083
"set66_73",1,0.25
"set66_74",1,0.25
"set66_97",1,0.5
"set66_98",1,0.5
"set66_121",1,1
"set66_122",1,1
"set66_145",1,4
"set66_146",1,4
"set66_169",1,12
"set66_170",1,12
"set66_193",1,24
"set66_194",1,24
"set66_217",1,48
"set66_218",1,48
"set66_289",1,0.083
"set66_290",1,0.083
"set66_313",1,0.25
"set66_314",1,0.25
"set66_337",1,0.5
"set66_338",1,0.5
"set66_361",1,1
"set66_362",1,1
"set66_385",1,2
"set66_386",1,2
"set66_409",1,4
"set66_410",1,4
"set66_433",1,12
"set66_434",1,12
"set66_457",1,24
"set66_458",1,24
"set66_481",1,48
"set66_482",1,48
"set66_553",1,0.083
"set66_554",1,0.083
"set66_577",1,0.25
"set66_578",1,0.25
"set66_601",1,0.5
"set66_602",1,0.5
"set66_625",1,1
"set66_626",1,1
"set66_649",1,2
"set66_650",1,2
"set66_673",1,4
"set66_674",1,4
"set66_697",1,12
"set66_698",1,12
"set66_721",1,24
"set66_722",1,24
"set66_745",1,48
"set66_746",1,48
"set66_817",1,0.083
"set66_818",1,0.083
"set66_841",1,0.25
"set66_842",1,0.25
"set66_865",1,0.5
"set66_866",1,0.5
"set66_889",1,1
"set66_890",1,1
"set66_913",1,2
"set66_914",1,2
"set66_937",1,4
"set66_938",1,4
"set66_961",1,12
"set66_962",1,12
"set66_985",1,24
"set66_986",1,24
"set66_1009",1,48
"set66_1010",1,48
"set66_110",1,0
"set66_111",1,0.167
"set66_112",1,0.333
"set66_113",1,0.5
"set66_114",1,1
"set66_115",1,2
"set66_116",1,4
"set66_117",1,8
"set66_118",1,24
"set66_119",1,25
"set66_120",1,48
"set66_133",1,72
"set66_159",1,0
"set66_160",1,0.167
"set66_161",1,0.333
"set66_162",1,0.5
"set66_163",1,1
"set66_164",1,1.5
"set66_165",1,2
"set66_166",1,4
"set66_167",1,8
"set66_168",1,24
"set66_181",1,25
"set66_182",1,48
"set66_183",1,72
"set66_209",1,0
"set66_210",1,0.167
"set66_211",1,0.333
"set66_212",1,0.5
"set66_213",1,1
"set66_214",1,1.5
"set66_215",1,2
"set66_216",1,4
"set66_229",1,8
"set66_230",1,24
"set66_231",1,25
"set66_232",1,48
"set66_233",1,72
"set88_212",1,2
"set88_333",1,2
"set88_382",1,8
"set88_503",1,8
"set88_547",1,1
"set88_668",1,1
"set88_548",1,2
"set88_669",1,2
"set88_549",1,4
"set88_670",1,4
"set88_550",1,8
"set88_671",1,8
"set88_551",1,24
"set88_672",1,24
"set88_715",1,1
"set88_836",1,1
"set88_716",1,2
"set88_837",1,2
"set88_717",1,4
"set88_838",1,4
"set88_718",1,8
"set88_839",1,8
"set88_719",1,24
"set88_840",1,24
